Platform,Channel,KPI, MTD_Actual , Full_Month_Target ,Total_Days_in_Month,Days_Passed
Customer Portal,LKA,Registered Customers,"1,643.00","1,408.00",30,28
Customer Portal,LKA,Active Customers,837,957,30,28
Customer Portal,LKA,Delivered Orders,"2,898.00","2,872.00",30,28
Customer Portal,LKA,Volume UC,"353,887.00","505,296.00",30,28
Customer Portal,LKA,NSR,"21,907,263.00","34,797,280.00",30,28
Customer Portal,LKA,Active Placed,931,,30,28
Customer Portal,LKA,Digital Order Share %,26.22,,30,28
Customer Portal,LKA,Digital Volume Share %,30.52,,30,28
Customer Portal,DSD,Registered Customers,"11,324.00","9,690.00",30,28
Customer Portal,DSD,Active Customers,"4,909.00","2,810.00",30,28
Customer Portal,DSD,Delivered Orders,"9,704.00","5,058.00",30,28
Customer Portal,DSD,Volume UC,"703,795.00","187,872.00",30,28
Customer Portal,DSD,NSR,"43,320,413.00","13,937,298.00",30,28
Customer Portal,DSD,Active Placed,"5,105.00",,30,28
Customer Portal,DSD,Digital Order Share %,3.8,,30,28
Customer Portal,DSD,Digital Volume Share %,6.46,,30,28
Customer Portal,WHS,Registered Customers,"2,196.00","2,041.00",30,28
Customer Portal,WHS,Active Customers,"1,571.00","1,224.00",30,28
Customer Portal,WHS,Delivered Orders,"12,913.00","6,122.00",30,28
Customer Portal,WHS,Volume UC,"5,408,931.00","3,070,256.00",30,28
Customer Portal,WHS,NSR,"450,442,487.00","215,333,688.00",30,28
Customer Portal,WHS,Active Placed,"1,571.00",,30,28
Customer Portal,WHS,Digital Order Share %,35.46,,30,28
Customer Portal,WHS,Digital Volume Share %,39.09,,30,28
Customer Portal,HORECA,Registered Customers,188,180,30,28
Customer Portal,HORECA,Active Customers,114,90,30,28
Customer Portal,HORECA,Delivered Orders,302,360,30,28
Customer Portal,HORECA,Volume UC,"21,765.00","19,843.00",30,28
Customer Portal,HORECA,NSR,"1,189,260.00","1,071,935.00",30,28
Customer Portal,HORECA,Active Placed,116,,30,28
Customer Portal,HORECA,Digital Order Share %,3.36,,30,28
Customer Portal,HORECA,Digital Volume Share %,0.62,,30,28
Chatbot,NA,Registered Customers,"3,126.00","3,274.00",30,28
Chatbot,NA,Active Customers,"1,621.00","1,965.00",30,28
Chatbot,NA,Delivered Orders,"4,799.00","3,929.00",30,28
Chatbot,NA,Volume UC,"619,147.00","203,725.00",30,28
Chatbot,NA,NSR,"41,380,894.00","15,261,066.00",30,28
Chatbot,NA,Active Placed,"1,788.00",,30,28
Chatbot,NA,Digital Order Share %,22,,30,28
Chatbot,NA,Digital Volume Share %,14,,30,28
Customer Portal,Total,Digital Order Share %,7.97,,30,28
Customer Portal,Total,Digital Volume Share %,18.28,,30,28
